M03569:358:000000000-K26M6:1:1102:20927:2322;size=69101	T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:25935:18498;size=1722	C1225T(Q409*) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:14207:3307;size=1554	T1355G(L452R) C1433A(T478K) C1524A(Y508*)
M03569:358:000000000-K26M6:1:1102:16618:6730;size=885	T1355G(L452R) C1433A(T478K) C1516A(Q506K)
M03569:358:000000000-K26M6:1:1102:25228:4912;size=707	T1355G(L452R) C1433A(T478K) T1512G(G504G)
M03569:358:000000000-K26M6:1:1102:24034:6736;size=670	T1355G(L452R) C1433A(T478K) C1520A(P507Q)
M03569:358:000000000-K26M6:1:1102:16104:3775;size=563	T1355G(L452R) C1433A(T478K) C1559A(A520E)
M03569:358:000000000-K26M6:1:1102:11581:4779;size=410	T1355G(L452R) C1433A(T478K) T1513G(Y505D)
M03569:358:000000000-K26M6:1:1102:21389:2428;size=390	T1355G(L452R) C1433A(T478K) G1463T(C488F)
M03569:358:000000000-K26M6:1:1102:8016:2834;size=390	T1355G(L452R) C1433A(T478K) A1527G(R509R)
M03569:358:000000000-K26M6:1:1102:24034:5196;size=347	T1355G(L452R) C1433A(T478K) T1557G(H519Q)
M03569:358:000000000-K26M6:1:1102:17650:7869;size=343	T1355G(L452R) C1433A(T478K) T1545G(F515L)
M03569:358:000000000-K26M6:1:1102:18119:5545;size=338	T1355G(L452R) C1433A(T478K) G1507T(V503F)
M03569:358:000000000-K26M6:1:1102:8193:2425;size=312	T1355G(L452R) C1433A(T478K) T1540G(S514A)
M03569:358:000000000-K26M6:1:1102:24696:2641;size=310	T1355G(L452R) C1433A(T478K) C1497A(P499P)
M03569:358:000000000-K26M6:1:1102:13656:8845;size=306	T1355G(L452R) C1433A(T478K) C1519A(P507T)
M03569:358:000000000-K26M6:1:2106:20739:2389;size=269	T1355G(L452R) G1395T(E465D) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:10921:8256;size=265	A1217-1217Del(fs) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:20506:3643;size=235	T1355G(L452R) C1433A(T478K) T1543G(F515V)
M03569:358:000000000-K26M6:1:1102:22465:2883;size=234	T1355G(L452R) C1433A(T478K) A1527C(R509S)
M03569:358:000000000-K26M6:1:1102:12285:13512;size=233	T1355G(L452R) C1433A(T478K) G1511T(G504V)
M03569:358:000000000-K26M6:1:1102:6759:5272;size=223	T1355G(L452R) C1433A(T478K) C1537A(L513I)
M03569:358:000000000-K26M6:1:1102:11280:5908;size=204	G1216-1216Del(fs) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:12985:2790;size=197	T1355G(L452R) C1433A(T478K) A1525C(R509R)
M03569:358:000000000-K26M6:1:1102:22952:21537;size=194	T1355G(L452R) C1433A(T478K) T1529G(V510G)
M03569:358:000000000-K26M6:1:1102:8282:10343;size=191	T1355G(L452R) C1433A(T478K) T1522G(Y508D)
M03569:358:000000000-K26M6:1:1102:7422:2522;size=181	T1355G(L452R) C1433A(T478K) A1548C(E516D)
M03569:358:000000000-K26M6:1:1102:24600:14616;size=177	T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:6757:5255;size=168	T1355G(L452R) C1433A(T478K) G1546T(E516*)
M03569:358:000000000-K26M6:1:1102:9145:5766;size=167	T1355G(L452R) C1433A(T478K) C1515A(Y505*)
M03569:358:000000000-K26M6:1:1102:19861:6354;size=166	T1355G(L452R) C1433A(T478K) T1693G(F565V)
M03569:358:000000000-K26M6:1:1102:21977:2845;size=162	T1355G(L452R) C1433A(T478K) G1528T(V510L)
M03569:358:000000000-K26M6:1:1102:8227:7589;size=155	T1355G(L452R) C1433A(T478K) T1550G(L517R)
M03569:358:000000000-K26M6:1:1102:21949:3916;size=152	T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:9052:8466;size=147	T1215-1215Del(fs) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:7077:7900;size=146	T1355G(L452R) C1433A(T478K) T1694G(F565C)
M03569:358:000000000-K26M6:1:1102:8747:3085;size=143	T1355G(L452R) C1433A(T478K) A1527T(R509S)
M03569:358:000000000-K26M6:1:1102:20195:2762;size=142	T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:2110:25087:5265;size=142	G1339T(G447C) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:6561:7878;size=138	T1355G(L452R) C1433A(T478K) T1754-1754Del(fs)
M03569:358:000000000-K26M6:1:1102:10107:21813;size=136	T1355G(L452R) C1433A(T478K) G1505T(G502V)
M03569:358:000000000-K26M6:1:1102:16407:8430;size=135	T1355G(L452R) C1433A(T478K) T1544G(F515C)
M03569:358:000000000-K26M6:1:1102:9917:4958;size=135	T1355G(L452R) C1433A(T478K) C1549A(L517I)
M03569:358:000000000-K26M6:1:1101:17560:3410;size=129	T1355G(L452R) C1433A(T478K) T1532G(V511G)
M03569:358:000000000-K26M6:1:1102:12252:2833;size=125	T1355G(L452R) C1433A(T478K) G1447T(V483F)
M03569:358:000000000-K26M6:1:1102:21944:6351;size=119	T1355G(L452R) C1433A(T478K) A1514C(Y505S)
M03569:358:000000000-K26M6:1:1102:23926:3471;size=119	T1355G(L452R) C1433A(T478K) T1538G(L513R)
M03569:358:000000000-K26M6:1:1101:9506:2126;size=117	T1355G(L452R) C1433A(T478K) C1565A(A522E)
M03569:358:000000000-K26M6:1:1102:23378:3463;size=117	T1355G(L452R) C1433A(T478K) T1751-1751Del(fs)
M03569:358:000000000-K26M6:1:1102:12559:9156;size=116	T1355G(L452R) C1433A(T478K) T1513A(Y505N)
M03569:358:000000000-K26M6:1:1102:20168:3688;size=112	T1355G(L452R) C1433A(T478K) T1512A(G504G)
M03569:358:000000000-K26M6:1:1102:28509:9382;size=107	T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:5734:6640;size=104	T1355G(L452R) C1433A(T478K) T1551G(L517L)
M03569:358:000000000-K26M6:1:1102:24036:10509;size=103	G1219-1219Del(fs) T1355G(L452R) C1433A(T478K)
M03569:358:000000000-K26M6:1:1102:21512:6612;size=100	C1221-1221Del(fs) T1355G(L452R) C1433A(T478K)
