3_2021-11-22_RBD-3(56092) | (56092)	Count	Abundance
T1355G(L452R) C1433A(T478K)	54975	0.980
T1355G(L452R) C1433A(T478K) C1524A(Y508*)	208	0.004
T1355G(L452R) C1433A(T478K) T1540G(S514A)	167	0.003
T1355G(L452R) C1433A(T478K) T1722C(D574D)	149	0.003
T1355G(L452R) C1433A(T478K) T1543G(F515V)	135	0.002
T1355G(L452R) C1433A(T478K) T1694G(F565C)	134	0.002
T1355G(L452R) C1433A(T478K) C1559A(A520E)	113	0.002
T1355G(L452R) C1433A(T478K) T1539G(L513L)	107	0.002
T1355G(L452R) C1433A(T478K) C1561A(P521T)	104	0.002
