6_2022-03-07_RBDalt(87803) | (87803)	Count	Abundance
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H)	75757	0.863
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513A(Y505N) C1516A(Q506K)	7217	0.082
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1516A(Q506K) C1520A(P507Q)	1327	0.015
G1251T(K417N) T1274C(L425S) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1516A(Q506K)	628	0.007
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1543G(F515V)	551	0.006
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) A1518C(Q506H)	466	0.005
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1542G(S514S)	442	0.005
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1487T(G496V) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H)	270	0.003
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1640A(T547K)	260	0.003
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1551G(L517L)	252	0.003
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1550G(L517R)	215	0.002
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) G1507T(V503F) T1513C(Y505H)	213	0.002
G1251T(K417N) T1320G(N440K) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) A1493G(Q498R) A1501T(N501Y) TAC1513-1515CAA(Y505Q)	205	0.002
