8_2021-11-08_RBD(64337) | (58923)	Count	Abundance
T1355G(L452R) C1433A(T478K)	22152	0.376
Reference	13286	0.225
A1248G(G416G)	3554	0.060
A1241G(Q414R) T1355G(L452R) C1433A(T478K) T1722C(D574D)	3475	0.059
T1355G(L452R) C1433A(T478K) A1692T(Q564H)	3420	0.058
A1527-1527Del(fs)	3162	0.054
A1369G(R457G) T1449C(V483V)	2717	0.046
A1369G(R457G) T1449C(V483V) G1720A(D574N)	1284	0.022
T1355G(L452R) C1433A(T478K) T1731A(R577R)	1036	0.018
T1355G(L452R) G1411A(E471K) C1433A(T478K)	922	0.016
C1221T(V407V) T1355G(L452R) C1433A(T478K)	868	0.015
T1355G(L452R) C1433A(T478K) A1619G(N540S)	784	0.013
T1355G(L452R) A1413G(E471E) C1433A(T478K)	684	0.012
T1355G(L452R) A1413C(E471D) C1433A(T478K)	410	0.007
C1433A(T478K)	370	0.006
T1355G(L452R) C1433A(T478K) C1524A(Y508*)	357	0.006
T1355G(L452R) C1433A(T478K) C1516A(Q506K)	142	0.002
T1355G(L452R) C1433A(T478K) T1722C(D574D)	138	0.002
T1355G(L452R) C1433A(T478K) C1559A(A520E)	103	0.002
