Cali_2021-12-21RBD_X_2_INF_122121_1_S7(55707) | (55244)	Count	Abundance
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1640A(T547K)	40177	0.727
A1250C(K417T) G1258A(D420N) GTT1333-1335CCT(V445P) G1336A(G446S) CTG1354-1356AAG(L452K) T1380G(N460K) G1430A(S477N) C1433A(T478K) A1451C(E484A) TTT1456-1458CCT(F486P) T1469A(F490Y) A1494C(Q498H) C1499A(T500N) A1502C(N501T) T1522C(Y508H) C1715T(T572I)	12124	0.219
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) TTT1456-1458CCT(F486P) T1469A(F490Y) A1494C(Q498H) C1499A(T500N) A1502C(N501T) T1522C(Y508H) C1640A(T547K)	576	0.010
G1251T(K417N) GTT1333-1335CCT(V445P) G1336A(G446S) CTG1354-1356AAG(L452K) T1380G(N460K) G1430A(S477N) C1433A(T478K) A1451C(E484A) TTT1456-1458CCT(F486P) T1469A(F490Y) A1494C(Q498H) C1499A(T500N) A1502C(N501T) T1522C(Y508H) C1640A(T547K)	524	0.009
G1251T(K417N) GTT1333-1335CCT(V445P) G1336A(G446S) CTG1354-1356AAG(L452K) T1380G(N460K) G1430A(S477N) C1433A(T478K) A1451C(E484A) TTT1456-1458CCT(F486P) T1469A(F490Y) A1494C(Q498H) C1499A(T500N) A1502C(N501T) T1522C(Y508H) C1715T(T572I)	406	0.007
A1250C(K417T) G1258C(D420H) GTT1333-1335CCT(V445P) G1336A(G446S) CTG1354-1356AAG(L452K) T1380G(N460K) G1430A(S477N) C1433A(T478K) A1451C(E484A) TTT1456-1458CCT(F486P) T1469A(F490Y) A1494C(Q498H) C1499A(T500N) A1502C(N501T) T1522C(Y508H) C1715T(T572I)	298	0.005
G1251T(K417N) T1320G(N440K) G1336A(G446S) A1394T(E465V) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) C1640A(T547K)	224	0.004
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513A(Y505N) C1640A(T547K)	131	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1512G(G504G) T1513C(Y505H) C1640A(T547K)	123	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) G1526T(R509I) C1640A(T547K)	123	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1550G(L517R) C1640A(T547K)	121	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1543G(F515V) C1640A(T547K)	108	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) G1528T(V510L) C1640A(T547K)	107	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) T1539G(L513L) C1640A(T547K)	102	0.002
G1251T(K417N) T1320G(N440K) G1336A(G446S) G1430A(S477N) C1433A(T478K) A1451C(E484A) A1478G(Q493R) G1486A(G496S) A1493G(Q498R) A1501T(N501Y) T1513C(Y505H) G1534T(V512L) C1640A(T547K)	100	0.002
