WI_2022-01-11_RBDalt-8(76232) | (76232)	Count	Abundance
T1355G(L452R) C1433A(T478K)	60262	0.791
T1355G(L452R) C1433A(T478K) T1652A(V551D)	1978	0.026
T1355G(L452R) C1433A(T478K) C1516A(Q506K) A1582G(K528E)	1970	0.026
T1355G(L452R) C1433A(T478K) C1668T(N556N)	1941	0.025
T1355G(L452R) C1433A(T478K) G1633-1633Del(fs) C1735T(P579S)	1883	0.025
T1355G(L452R) C1433A(T478K) G1633-1633Del(fs) T1665C(S555S)	1313	0.017
T1355G(L452R) C1433A(T478K) C1516A(Q506K) G1633-1633Del(fs)	1039	0.014
A1242G(Q414Q) T1355G(L452R) C1433A(T478K)	980	0.013
A1242C(Q414H) T1355G(L452R) C1433A(T478K)	677	0.009
T1355G(L452R) C1433A(T478K) T1665G(S555S)	621	0.008
T1355G(L452R) C1433A(T478K) G1633-1633Del(fs)	503	0.007
T1355G(L452R) C1433A(T478K) C1559A(A520E) G1633-1633Del(fs)	307	0.004
T1355G(L452R) C1433A(T478K) A1451C(E484A)	294	0.004
T1355G(L452R) C1433A(T478K) C1520A(P507Q)	262	0.003
T1355G(L452R) C1433A(T478K) C1515A(Y505*)	245	0.003
T1355G(L452R) C1433A(T478K) G1528T(V510L)	243	0.003
T1355G(L452R) C1433A(T478K) T1529G(V510G)	212	0.003
T1355G(L452R) C1433A(T478K) C1640A(T547K)	180	0.002
T1355G(L452R) C1433A(T478K) C1519A(P507T)	165	0.002
G1251T(K417N) T1355G(L452R) C1433A(T478K)	164	0.002
T1355G(L452R) C1433A(T478K) A1501T(N501Y)	153	0.002
T1355G(L452R) C1433A(T478K) T1535G(V512G)	134	0.002
T1355G(L452R) C1433A(T478K) C1524A(Y508*)	132	0.002
C1433A(T478K)	124	0.002
T1355G(L452R) C1433A(T478K) A1536C(V512V)	123	0.002
T1355G(L452R) C1433A(T478K) A1523G(Y508C) G1633-1633Del(fs)	113	0.001
T1355G(L452R) C1433A(T478K) A1514C(Y505S)	110	0.001
T1355G(L452R) C1433A(T478K) T1512G(G504G)	104	0.001
